2021-12-14 09:51:39,171:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,172:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,173:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,174:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,175:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,176:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,177:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,178:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,179:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,180:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,181:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,182:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,183:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,184:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,185:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,186:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,187:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,188:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,189:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,190:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,191:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,192:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,193:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,194:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,195:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,196:b'       262,       -18,       -61,         0,         0,       -96,         0\n'
2021-12-14 09:51:39,197:b'       262,       -18,       -61,         0,         0,       -96,         0\n'
2021-12-14 09:51:39,198:b'       262,       -18,       -61,         0,         0,       -96,         0\n'
2021-12-14 09:51:39,199:b'       262,       -18,       -61,         0,         0,       -96,         0\n'
2021-12-14 09:51:39,200:b'       262,       -18,       -61,         0,         0,       -96,         0\n'
2021-12-14 09:51:39,201:b'       262,       -18,       -61,         0,         0,       -96,         0\n'
2021-12-14 09:51:39,202:b'       262,       -18,       -61,         0,         0,       -96,         0\n'
2021-12-14 09:51:39,203:b'       262,       -18,       -61,         0,         0,       -96,         0\n'
2021-12-14 09:51:39,204:b'       262,       -18,       -61,         0,         0,       -96,         0\n'
2021-12-14 09:51:39,205:b'       262,       -18,       -61,         0,         0,       -96,         0\n'
2021-12-14 09:51:39,206:b'       262,       -18,       -61,         0,         0,       -96,         0\n'
2021-12-14 09:51:39,207:b'       262,       -18,       -61,         0,         0,       -96,         0\n'
2021-12-14 09:51:39,208:b'       262,       -18,       -61,         0,         0,        -3,        93\n'
2021-12-14 09:51:39,209:b'       262,       -18,       -61,         0,         0,        -3,        93\n'
2021-12-14 09:51:39,210:b'       262,       -18,       -61,         0,         0,        -3,        93\n'
2021-12-14 09:51:39,211:b'       262,       -18,       -61,         0,         0,        -3,        93\n'
2021-12-14 09:51:39,212:b'       262,       -18,       -61,         0,         0,        -3,        93\n'
2021-12-14 09:51:39,213:b'       262,       -18,       -61,         0,         0,        -3,        93\n'
2021-12-14 09:51:39,214:b'       262,       -18,       -61,         0,         0,        -3,        93\n'
2021-12-14 09:51:39,215:b'       262,       -18,       -61,         0,         0,        -3,        93\n'
2021-12-14 09:51:39,216:b'       262,       -18,       -61,         0,         0,        -3,        93\n'
2021-12-14 09:51:39,217:b'       262,       -18,       -61,         0,         0,        -3,        93\n'
2021-12-14 09:51:39,218:b'       262,       -18,       -61,         0,         0,        -3,        93\n'
2021-12-14 09:51:39,219:b'       262,       -18,       -61,         0,         0,        -3,        93\n'
2021-12-14 09:51:39,220:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,221:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,222:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,223:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,224:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,225:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,226:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,227:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,228:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,229:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,230:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,231:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,232:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,233:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,234:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,235:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,236:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,237:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,238:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,239:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,240:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,241:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,242:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,243:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,244:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,245:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,246:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,247:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,248:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,249:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,250:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,251:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,252:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,253:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,254:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,255:b'       262,       -18,       -61,         0,         0,        -3,         0\n'
2021-12-14 09:51:39,256:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,257:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,258:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,259:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,260:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,261:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,262:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,263:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,264:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,265:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,266:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,267:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,268:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,269:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,270:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,271:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,272:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,273:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,274:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,275:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,276:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,277:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,278:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,279:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,280:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,281:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,282:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,283:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,284:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,285:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,286:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,287:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,288:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,289:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,290:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,291:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,292:b'       262,       -18,       -61,         0,         0,       -93,       195\n'
2021-12-14 09:51:39,293:b'       262,       -18,       -61,         0,         0,       -93,       195\n'
2021-12-14 09:51:39,294:b'       262,       -18,       -61,         0,         0,       -93,       195\n'
2021-12-14 09:51:39,295:b'       262,       -18,       -61,         0,         0,       -93,       195\n'
2021-12-14 09:51:39,296:b'       262,       -18,       -61,         0,         0,       -93,       195\n'
2021-12-14 09:51:39,297:b'       262,       -18,       -61,         0,         0,       -93,       195\n'
2021-12-14 09:51:39,298:b'       262,       -18,       -61,         0,         0,       -93,       195\n'
2021-12-14 09:51:39,299:b'       262,       -18,       -61,         0,         0,       -93,       195\n'
2021-12-14 09:51:39,300:b'       262,       -18,       -61,         0,         0,       -93,       195\n'
2021-12-14 09:51:39,301:b'       262,       -18,       -61,         0,         0,       -93,       195\n'
2021-12-14 09:51:39,302:b'       262,       -18,       -61,         0,         0,       -93,       195\n'
2021-12-14 09:51:39,303:b'       262,       -18,       -61,         0,         0,       -93,       195\n'
2021-12-14 09:51:39,304:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,305:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,306:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,307:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,308:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,309:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,310:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,311:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,312:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,313:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,314:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,315:b'       262,       -18,       -61,         0,         0,         0,       102\n'
2021-12-14 09:51:39,316:b'       262,       -18,       -61,         0,         0,         0,        15\n'
2021-12-14 09:51:39,317:b'       262,       -18,       -61,         0,         0,         0,        15\n'
2021-12-14 09:51:39,318:b'       262,       -18,       -61,         0,         0,         0,        15\n'
2021-12-14 09:51:39,319:b'       262,       -18,       -61,         0,         0,         0,        15\n'
2021-12-14 09:51:39,320:b'       262,       -18,       -61,         0,         0,         0,        15\n'
2021-12-14 09:51:39,321:b'       262,       -18,       -61,         0,         0,         0,        15\n'
2021-12-14 09:51:39,322:b'       262,       -18,       -61,         0,         0,         0,        15\n'
2021-12-14 09:51:39,323:b'       262,       -18,       -61,         0,         0,         0,        15\n'
2021-12-14 09:51:39,324:b'       262,       -18,       -61,         0,         0,         0,        15\n'
2021-12-14 09:51:39,325:b'       262,       -18,       -61,         0,         0,         0,        15\n'
2021-12-14 09:51:39,326:b'       262,       -18,       -61,         0,         0,         0,        15\n'
2021-12-14 09:51:39,327:b'       262,       -18,       -61,         0,         0,         0,        15\n'
2021-12-14 09:51:39,328:b'       262,       -18,       -61,         0,         0,        -3,         2\n'
2021-12-14 09:51:39,329:b'       262,       -18,       -61,         0,         0,        -3,         2\n'
2021-12-14 09:51:39,330:b'       262,       -18,       -61,         0,         0,        -3,         2\n'
2021-12-14 09:51:39,331:b'       262,       -18,       -61,         0,         0,        -3,         2\n'
2021-12-14 09:51:39,332:b'       262,       -18,       -61,         0,         0,        -3,         2\n'
2021-12-14 09:51:39,333:b'       262,       -18,       -61,         0,         0,        -3,         2\n'
2021-12-14 09:51:39,334:b'       262,       -18,       -61,         0,         0,        -3,         2\n'
2021-12-14 09:51:39,335:b'       262,       -18,       -61,         0,         0,        -3,         2\n'
2021-12-14 09:51:39,336:b'       262,       -18,       -61,         0,         0,        -3,         2\n'
2021-12-14 09:51:39,337:b'       262,       -18,       -61,         0,         0,        -3,         2\n'
2021-12-14 09:51:39,338:b'       262,       -18,       -61,         0,         0,        -3,         2\n'
2021-12-14 09:51:39,339:b'       262,       -18,       -61,         0,         0,        -3,         2\n'
2021-12-14 09:51:39,340:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,341:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,342:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,343:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,344:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,345:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,346:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,347:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,348:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,349:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,350:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,351:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,352:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,353:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,354:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,355:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,356:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,357:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,358:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,359:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,360:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,361:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,362:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,363:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,364:b'       262,       -18,       -61,         0,         0,       -90,         0\n'
2021-12-14 09:51:39,365:b'       262,       -18,       -61,         0,         0,       -90,         0\n'
2021-12-14 09:51:39,366:b'       262,       -18,       -61,         0,         0,       -90,         0\n'
2021-12-14 09:51:39,367:b'       262,       -18,       -61,         0,         0,       -90,         0\n'
2021-12-14 09:51:39,368:b'       262,       -18,       -61,         0,         0,       -90,         0\n'
2021-12-14 09:51:39,369:b'       262,       -18,       -61,         0,         0,       -90,         0\n'
2021-12-14 09:51:39,370:b'       262,       -18,       -61,         0,         0,       -90,         0\n'
2021-12-14 09:51:39,371:b'       262,       -18,       -61,         0,         0,       -90,         0\n'
2021-12-14 09:51:39,372:b'       262,       -18,       -61,         0,         0,       -90,         0\n'
2021-12-14 09:51:39,373:b'       262,       -18,       -61,         0,         0,       -90,         0\n'
2021-12-14 09:51:39,374:b'       262,       -18,       -61,         0,         0,       -90,         0\n'
2021-12-14 09:51:39,375:b'       262,       -18,       -61,         0,         0,       -90,         0\n'
2021-12-14 09:51:39,376:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,377:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,378:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,379:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,380:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,381:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,382:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,383:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,384:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,385:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,386:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,387:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,388:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,389:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,390:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,391:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,392:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,393:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,394:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,395:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,396:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,397:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,398:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,399:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,400:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,401:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,402:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,403:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,404:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,405:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,406:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,407:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,408:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,409:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,410:b'       262,       -18,       -61,         0,         0,         3,         0\n'
2021-12-14 09:51:39,411:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,412:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,413:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,414:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,415:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,416:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,417:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,418:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,419:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,420:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,421:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,422:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,423:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,424:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,425:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,426:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,427:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,428:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,429:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,430:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,431:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,432:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,433:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,434:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,435:b'       262,       -18,       -61,         0,         0,         0,        93\n'
2021-12-14 09:51:39,436:b'       262,       -18,       -61,         0,         0,         0,        93\n'
2021-12-14 09:51:39,437:b'       262,       -18,       -61,         0,         0,         0,        93\n'
2021-12-14 09:51:39,438:b'       262,       -18,       -61,         0,         0,         0,        93\n'
2021-12-14 09:51:39,439:b'       262,       -18,       -61,         0,         0,         0,        93\n'
2021-12-14 09:51:39,440:b'       262,       -18,       -61,         0,         0,         0,        93\n'
2021-12-14 09:51:39,441:b'       262,       -18,       -61,         0,         0,         0,        93\n'
2021-12-14 09:51:39,442:b'       262,       -18,       -61,         0,         0,         0,        93\n'
2021-12-14 09:51:39,443:b'       262,       -18,       -61,         0,         0,         0,        93\n'
2021-12-14 09:51:39,444:b'       262,       -18,       -61,         0,         0,         0,        93\n'
2021-12-14 09:51:39,445:b'       262,       -18,       -61,         0,         0,         0,        93\n'
2021-12-14 09:51:39,446:b'       262,       -18,       -61,         0,         0,         0,        93\n'
2021-12-14 09:51:39,447:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,448:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,449:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,450:b'       262,       -18,       -61,         0,         0,         0,         0\n'
2021-12-14 09:51:39,451:b'       262,       -18,       -61,         0,         0,         0,         0\n'
